	AU	AU	AU	AU	AU	AU	AT	AT	AT	AT	AT	AT	BE	BE	BE	BE	BE	BE	BR	BR	BR	BR	BR	BR	BG	BG	BG	BG	BG	BG	CA	CA	CA	CA	CA	CA	CN	CN	CN	CN	CN	CN	CY	CY	CY	CY	CY	CY	CZ	CZ	CZ	CZ	CZ	CZ	DK	DK	DK	DK	DK	DK	EE	EE	EE	EE	EE	EE	FI	FI	FI	FI	FI	FI	FR	FR	FR	FR	FR	FR	DE	DE	DE	DE	DE	DE	GR	GR	GR	GR	GR	GR	HU	HU	HU	HU	HU	HU	HR	HR	HR	HR	HR	HR	IN	IN	IN	IN	IN	IN	ID	ID	ID	ID	ID	ID	IE	IE	IE	IE	IE	IE	IT	IT	IT	IT	IT	IT	JP	JP	JP	JP	JP	JP	LV	LV	LV	LV	LV	LV	LT	LT	LT	LT	LT	LT	LU	LU	LU	LU	LU	LU	MT	MT	MT	MT	MT	MT	MX	MX	MX	MX	MX	MX	NL	NL	NL	NL	NL	NL	NO	NO	NO	NO	NO	NO	PL	PL	PL	PL	PL	PL	PT	PT	PT	PT	PT	PT	RO	RO	RO	RO	RO	RO	RU	RU	RU	RU	RU	RU	SK	SK	SK	SK	SK	SK	SI	SI	SI	SI	SI	SI	ZA	ZA	ZA	ZA	ZA	ZA	KR	KR	KR	KR	KR	KR	ES	ES	ES	ES	ES	ES	SE	SE	SE	SE	SE	SE	CH	CH	CH	CH	CH	CH	TR	TR	TR	TR	TR	TR	GB	GB	GB	GB	GB	GB	US	US	US	US	US	US	WA	WA	WA	WA	WA	WA	WL	WL	WL	WL	WL	WL	WE	WE	WE	WE	WE	WE	WF	WF	WF	WF	WF	WF	WM	WM	WM	WM	WM	WM
Precious metals	0.488060602	0	0	0.691975337	0.002548448	0	0.326481465	0	0.001984887	0.512931008	0.010025903	0	0.279787687	0	0	0.399667096	0.001963169	0	0.543741079	0	0	0.636023905	0.020729227	0	0.031103728	0	0	0.006904955	0.000554089	0	0.775596725	0	0	0.388163614	0.003889306	0	1.397875722	3.04282E-06	3.41878E-05	5.75382772	0.217171506	0	0.005006339	0	0	0.005796368	0.000209338	0	0.209806861	0.079308455	0.007990521	0.460752399	0.018950262	0	0.114588044	0	0.001850711	0.198867858	0	0	0.005238775	0	9.44731E-05	0.022163531	0.000194944	0	0.238789798	0	0	0.188350181	0.004652946	0	2.397898138	0	0.011045827	1.64481033	0.183265006	0	7.631426988	0	0.054676433	7.49032979	0.440382868	0	0.059391575	0	0	0.089904888	0.000137497	0	0.125146916	0	0.000489654	0.212940779	0.005888243	0	0.022623439	0	0	0.016859741	2.6936E-05	0	0.481366685	0.110430255	0.133470697	2.149796693	0.124125834	0	0.098371735	0	0	0.040337558	0.003043175	0	0.062912627	0	0	0.147639197	0.003992005	0	1.423019412	0	0	1.034743201	0.008996596	0	0.509454249	0	0	0.645585192	0.010905642	0	0.018730873	0	0.000109798	0.022435275	7.19887E-05	0	0.058068533	0	0.000316741	0.025618331	0.000369485	0	0.04180237	0	0	0.045179917	0	0	0.002202844	0	0	0.001695432	6.1727E-05	0	2.073368648	0	0	0.727388447	0.032125073	0	0.344272202	0	0.00039099	0.339361554	0.009543219	0	0.402162975	0	0.005969163	0.546397707	0.0723079	0	0.541868051	0.018909729	0.002174114	0.551879053	0.02074995	0	0.201014296	0	0	0.090172007	0.014477556	0	0.108858642	0	4.23583E-05	0.166045872	0.003586692	0	0.229163277	0.001225382	0.000821108	0.000753418	0.073334941	0	0.038188031	0	0	0.141544878	0.003320527	0	0.025444336	0	0	0.04513932	0.002611706	0	0.197181911	0	0	0.245640693	0.006234851	0	0.121544322	0	0	0.349770978	0.0078469	0	0.539144611	0	0.001391452	0.555489602	0.001371507	0	0.409257824	0	0	0.419115874	0.019042421	0	0.453883974	0	0	0.826889626	0	0	0.074549288	0	0.000113932	0.245527415	0.032155105	0	2.468264381	0	0	0.773102094	0.002250089	0	4.012865379	0	0	8.128798534	0.178176478	0	0.680762507	4.93987E-05	0.001170428	1.341957326	0	0	1.411905438	0	0.000138356	1.265372846	0	0	0.121909288	2.68792E-05	0.000252462	0.0432524	0.021908734	0.198085058	0.394818947	3.14962E-05	0.001119122	0.52769189	0	0	1.015174019	2.00189E-05	0.003960281	1.969334702	0	0
Aluminium	28925.90685	0	0	51460.44705	176.1406164	0	2497.445526	0	19.96988432	3926.164014	91.67470114	0	4435.614597	0	0	6258.886527	31.78149452	0	21335.51507	0	0	25694.97225	1218.741722	0	458.4288776	0	0	158.105801	13.26836648	0	28135.48396	0	0	14439.96036	145.4603616	0	64636.10664	0.112480394	1.263780947	342641.6605	14043.62839	0	123.1373051	0	0	244.3561189	12.27695851	0	1576.723834	696.035063	67.71922771	3507.401991	146.3485289	0	4024.449462	0	66.18920575	15050.80891	0	0	98.274256	0	5.390341462	434.7604975	11.12287216	0	2131.163327	0	0	1680.193091	41.90994006	0	37519.24075	0	107.5867416	23183.96923	1915.808765	0	47044.37618	0	435.7573789	50139.28099	3171.775833	0	1182.663201	0	0	3026.876282	7.439929845	0	1242.525219	0	11.58750896	2164.294269	62.76107287	0	374.9227321	0	0	632.7702105	0.99930246	0	4897.491193	1104.818847	1336.745292	30279.86205	1402.218535	0	89363.91279	0	0	30005.40713	2174.941744	0	1519.490534	0	0	4683.19953	137.8791391	0	20954.02915	0	0	15485.53265	175.1694232	0	12307.46253	0	0	19096.4862	374.1572597	0	201.3722707	0	1.149230878	235.8812263	3.220466596	0	896.0740012	0	13.49087082	610.6253005	13.02937289	0	1012.544173	0	0	1121.156145	0	0	47.83563489	0	0	43.16022132	1.780751473	0	65270.4757	0	0	19484.73942	1001.771972	0	5042.820348	0	7.508736498	5230.501688	157.4052601	0	7837.097459	0	207.8306455	16730.33728	2517.571882	0	15171.07372	598.3797712	68.89833574	15604.33717	677.6528581	0	2973.723444	0	0	1421.144111	559.2882148	0	6399.189154	0	3.315417002	9759.25252	230.2062803	0	5596.054472	54.82016266	50.31038347	45.18418607	4435.954628	0	569.1802909	0	0	2068.040141	61.0006959	0	506.3575902	0	0	887.1150924	116.9163334	0	42049.60594	0	0	47453.22751	1307.758843	0	5668.228717	0	0	14116.49691	338.6003995	0	10461.36046	0	63.40265815	13007.75666	62.00373835	0	6259.341369	0	0	6427.389952	291.7015132	0	3275.584063	0	0	7182.946667	0	0	1307.127029	0	3.228561653	4125.812393	715.6760458	0	44152.01817	0	0	16088.8864	36.96547426	0	152414.7678	0	0	330550.5277	7680.18602	0	45438.82138	3.252378641	72.13849235	87035.84502	0	0	23310.43724	0	2.800323687	22777.32496	0	0	4045.99679	0.807591579	15.29193751	1703.039728	1104.983616	6982.756545	39426.12695	2.742191199	86.32286941	48766.67811	0	0	43329.23331	0.799274206	142.1191831	79169.48362	0	0
Lead	91.03487031	0	0	127.9707805	0.472705723	0	26.06333308	0	0.201834916	40.97005988	0.936151117	0	40.02323008	0	0	56.68141198	0.285008839	0	173.8828057	0	0	203.1146	6.475669612	0	2.859200682	0	0	0.65789114	0.053031393	0	358.7165861	0	0	176.6171162	1.763374684	0	203.626589	0.000467423	0.005251757	872.3761048	32.50329354	0	0.460302742	0	0	0.819460342	0.039311971	0	17.21161113	11.16933005	1.013071707	39.88634492	1.738051989	0	8.848000158	0	0.143363239	18.4676596	0	0	0.423136193	0	0.017065799	1.839682958	0.035214969	0	12.96863296	0	0	10.24157184	0.246838612	0	247.3309532	0	0.846384847	158.1960997	14.62992952	0	418.8583319	0	3.229501289	420.293906	25.22899948	0	6.546848409	0	0	14.64117883	0.033144524	0	9.568875575	0	0.041110611	16.30904209	0.45256848	0	1.894873336	0	0	1.894021042	0.003010106	0	25.73121289	5.869807984	7.097007293	129.8254794	6.882186196	0	20.3491061	0	0	9.065569537	0.693575042	0	6.048555823	0	0	30.34052111	0.982947466	0	252.5279096	0	0	188.2165209	2.38420015	0	279.256143	0	0	337.6257259	5.463993719	0	1.019123537	0	0.005892791	1.206837713	0.010284727	0	5.693407724	0	0.053104712	3.063588424	0.055007233	0	3.314398343	0	0	4.108278562	0	0	0.29579502	0	0	0.259264165	0.010482441	0	462.1809582	0	0	136.1021048	7.088334743	0	65.96151045	0	0.124143719	72.19450667	2.315301669	0	30.66261668	0	0.828032059	66.44748075	10.03042753	0	56.25392823	2.110241329	0.242836167	57.61965482	2.360500871	0	18.30896828	0	0	8.753395017	3.457460705	0	9.775606649	0	0.004809987	14.90905747	0.345693852	0	25.37864779	0.138384657	0.094190574	0.086320352	8.406187944	0	5.669177445	0	0	20.93271989	0.515120664	0	3.103876776	0	0	5.483356929	0.452435618	0	16.81649842	0	0	23.3936626	0.542562605	0	45.71609539	0	0	131.2452031	2.947531123	0	63.79639088	0	0.284150681	73.04842249	0.278468797	0	29.14290868	0	0	29.53347594	1.347709341	0	28.44277373	0	0	46.64500636	0	0	7.378903228	0	0.018781986	23.20975926	4.108728405	0	258.2085369	0	0	86.95348214	0.226552048	0	1630.773031	0	0	3312.016348	72.76780843	0	127.5263636	0.009247506	0.21841623	251.0318037	0	0	224.0136661	0	0.023252154	205.5177957	0	0	13.59115544	0.002995278	0.028258188	4.82637394	2.448649535	22.09030832	76.77200201	0.00639229	0.234517576	105.2201669	0	0	156.8472518	0.002828005	0.482608423	280.8043678	0	0
Copper	2589.650146	0	0	5056.821759	16.84969938	0	277.1782963	0	4.04235407	436.6819969	15.889703	0	975.1243209	0	0	1374.926313	6.995577979	0	3460.716516	0	0	4057.652999	137.1982167	0	252.40137	0	0	136.6106213	11.79356735	0	3887.182656	0	0	1989.041569	20.02394381	0	3140.035407	0.014784806	0.166115677	22098.90685	1236.904726	0	14.67648473	0	0	86.62952541	5.490279652	0	107.9773952	51.81887299	4.955992573	242.0540981	10.18563945	0	203.9104859	0	3.300571295	402.7717306	0	0	10.7294735	0	0.588692494	47.4676159	1.21475632	0	540.0130213	0	0	418.9500245	13.85509117	0	2632.314744	0	13.76891507	1869.878877	225.1502754	0	4558.601482	0	64.63656507	5758.745836	411.1163619	0	126.9680813	0	0	429.1753627	1.194999343	0	93.80624615	0	1.092539579	165.0184647	4.877414563	0	24.47296394	0	0	38.22475383	0.060411249	0	846.3044883	191.3229983	231.4547981	5049.961279	239.2836232	0	860.8876851	0	0	395.4922328	30.40495647	0	79.84895103	0	0	247.7699415	7.30744377	0	1966.266886	0	0	1499.31065	24.36111625	0	5099.72039	0	0	7858.971112	153.3328477	0	24.58238807	0	0.140130164	28.76752416	0.405801585	0	97.52572231	0	1.888591849	76.97654566	1.776056722	0	68.07714156	0	0	88.32301264	0	0	6.326181081	0	0	9.367204175	0.489519784	0	3377.121311	0	0	1111.664383	52.12132464	0	893.1284004	0	1.665314732	975.2495347	31.19515971	0	657.8100359	0	17.16284174	1385.555885	207.9033516	0	1273.258001	99.37708226	11.50590296	1418.683681	125.8149	0	197.8931097	0	0	101.8868757	66.17234419	0	140.917753	0	0.111403616	214.8334458	5.970173971	0	455.2779606	5.410316583	5.248097341	4.698472422	461.8611243	0	40.34123015	0	0	141.7787695	5.648991716	0	40.07610266	0	0	70.63848294	6.774087737	0	2121.16519	0	0	2579.621489	66.79245246	0	284.0952995	0	0	1392.810358	25.50619903	0	1159.670418	0	17.10516365	2059.020461	16.66998231	0	1151.973475	0	0	1183.625724	53.70422181	0	312.7120346	0	0	613.0054322	0	0	122.210324	0	0.362221815	376.9561261	74.36071866	0	4184.60982	0	0	1580.825169	3.42216162	0	10407.34809	0	0	21714.90195	488.5918626	0	4787.888383	0.34798123	8.305739787	9469.500278	0	0	14772.64903	0	1.607487067	13823.80981	0	0	221.9918432	0.03700769	1.436511515	116.5650361	93.28540807	418.4373267	5143.338675	0.445845163	16.82179942	7220.714049	0	0	2366.262058	0.047911776	9.840705516	4700.97913	0	0
non-ferrous metals	883.1959601	0	0	1274.759732	4.665871602	0	74.9698817	0	0.469522119	117.7913104	2.345228829	0	124.3608169	0	0	177.7882291	0.871375179	0	1588.49906	0	0	1840.953364	51.14819362	0	10.83878376	0	0	2.452026672	0.197235971	0	394.7757849	0	0	196.6815491	1.968774379	0	1184.936856	0.001227955	0.013796774	5992.520934	236.9850952	0	2.738000616	0	0	4.2566719	0.190581715	0	64.33804378	22.13538206	2.282793568	140.3129924	5.725212485	0	33.51747535	0	0.543963666	75.9448374	0	0	4.314258694	0	0.083740264	18.2833869	0.17279652	0	169.7567698	0	0	133.0651258	3.705039481	0	1067.692267	0	2.508574853	638.1193875	46.45157315	0	1531.264123	0	9.807096032	1456.201798	82.97493055	0	37.11174675	0	0	78.63204558	0.171292788	0	52.88830362	0	0.172858808	89.73701318	2.466647845	0	6.329508008	0	0	6.694378914	0.010630125	0	465.6840825	107.0985381	129.4237381	1960.240217	118.1010325	0	157.4158967	0	0	57.50923055	4.244543501	0	35.39961902	0	0	67.37086699	1.663529438	0	500.4946748	0	0	367.5208848	3.779713443	0	513.4513274	0	0	610.2626551	9.713961846	0	5.826255289	0	0.033948913	6.943770641	0.038380012	0	21.01078738	0	0.137463211	9.841444474	0.153158642	0	16.78741908	0	0	18.18471815	0	0	1.189561289	0	0	1.243199613	0.056077369	0	650.3744076	0	0	198.8780059	9.995158999	0	142.4203102	0	0.207097504	146.9972542	4.396363964	0	142.0778705	0	4.554990993	355.6309986	55.17721998	0	234.0252041	8.821542044	1.01519741	239.8013697	9.879809053	0	73.5635842	0	0	35.27585366	14.3097654	0	45.37440352	0	0.020161016	69.20613748	1.553778294	0	98.51540339	0.598060166	0.439618199	0.400574994	39.09899175	0	22.2289216	0	0	82.37006599	1.938925011	0	10.6552706	0	0	18.71730386	2.171327667	0	6051.50629	0	0	6853.352706	188.3113316	0	165.6479642	0	0	557.2319396	11.69740837	0	228.0645185	0	0.798025498	247.8032364	0.783767103	0	135.1813946	0	0	137.6588985	6.269158048	0	81.14416676	0	0	135.4431325	0	0	25.79306611	0	0.084291731	78.4165575	16.66190681	0	921.0078785	0	0	311.041509	0.80680457	0	2387.886523	0	0	4671.94963	99.11223026	0	918.1778992	0.064054703	1.23534931	1664.506107	0	0	711.3426607	0	0.0802155	675.9258074	0	0	81.51748321	0.017935393	0.17192491	29.04210433	14.81979664	132.6380226	1235.589858	0.078636359	2.244482768	1457.14071	0	0	644.030176	0.011720256	2.034417587	1162.590478	0	0
Construction materials and mining waste (excl. unused mining material)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oils and hazardous materials	397.386482	0	0	617.5956196	2.205137409	0	156.3285655	0	0.624087614	245.4382895	3.779296543	0	256.7075326	0	0	364.1982688	1.822531495	0	1356.675032	0	0	1583.914402	50.06686589	0	37.97352151	0	0	12.02725401	1.002236576	0	770.7250653	0	0	385.1523115	3.857895331	0	2560.341645	0.001368926	0.015380663	14747.77715	641.3211213	0	3.25585947	0	0	6.194415966	0.305945674	0	69.36079265	56.491266	4.962834325	165.8783989	7.455793421	0	61.833484	0	1.000576353	120.2145839	0	0	2.787580189	0	0.091752574	12.01111121	0.189329777	0	105.1630466	0	0	82.81309279	2.114107325	0	2879.843458	0	4.680270955	1639.583144	94.86433452	0	2319.209872	0	17.84687084	2325.760318	139.5312641	0	50.05109853	0	0	103.4534095	0.221150774	0	79.09672802	0	0.922623552	139.1527868	4.113496037	0	13.58971017	0	0	11.50078759	0.018328997	0	502.1657019	114.9662318	138.9708715	2348.498204	131.2428155	0	101.6147736	0	0	46.60208028	3.581758423	0	44.56923324	0	0	122.7608488	3.502258374	0	1191.670702	0	0	876.4180291	9.232055323	0	443.6228907	0	0	570.0350596	9.745370404	0	5.408223661	0	0.031207576	6.393474721	0.059594047	0	30.76652938	0	0.299004454	16.85641048	0.307501647	0	26.40978638	0	0	31.59843535	0	0	2.523435429	0	0	2.182453424	0.087389572	0	1138.895775	0	0	391.929931	17.62491764	0	620.9728933	0	1.180383972	681.3524687	21.9120875	0	191.0129473	0	6.767661694	520.9136756	81.98057003	0	234.8285396	9.503090131	1.094511058	242.0694791	10.82711106	0	311.2904197	0	0	148.2548238	56.52337017	0	99.19632119	0	0.028507357	151.3278082	3.031588556	0	142.2923575	0.922952037	0.706840253	0.642198113	62.75590653	0	20.17838622	0	0	74.92395007	1.717994337	0	27.6319109	0	0	48.97770252	3.082825663	0	90.83058475	0	0	117.7692737	2.892494638	0	180.8490443	0	0	558.4127673	12.14865091	0	1936.516342	0	13.68982775	2527.496309	13.37657615	0	167.6092293	0	0	170.142086	7.758688214	0	185.8913034	0	0	293.0380814	0	0	62.38767737	0	0.160401459	196.0022794	34.93645634	0	1971.816624	0	0	641.9063003	1.762210644	0	3971.015714	0	0	8070.628639	177.4319037	0	665.8503044	0.049946168	1.362302305	1404.732169	0	0	934.9705067	0	0.140134782	1015.244396	0	0	178.6582841	0.038485435	0.444119974	66.25574516	36.1595386	294.675814	664.079377	0.056427759	2.100165649	921.2130571	0	0	877.9588476	0.017118875	3.330251461	1685.954439	0	0
Sewage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mining waste	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unused waste	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
