	AU	AU	AU	AU	AU	AU	AT	AT	AT	AT	AT	AT	BE	BE	BE	BE	BE	BE	BR	BR	BR	BR	BR	BR	BG	BG	BG	BG	BG	BG	CA	CA	CA	CA	CA	CA	CN	CN	CN	CN	CN	CN	CY	CY	CY	CY	CY	CY	CZ	CZ	CZ	CZ	CZ	CZ	DK	DK	DK	DK	DK	DK	EE	EE	EE	EE	EE	EE	FI	FI	FI	FI	FI	FI	FR	FR	FR	FR	FR	FR	DE	DE	DE	DE	DE	DE	GR	GR	GR	GR	GR	GR	HU	HU	HU	HU	HU	HU	HR	HR	HR	HR	HR	HR	IN	IN	IN	IN	IN	IN	ID	ID	ID	ID	ID	ID	IE	IE	IE	IE	IE	IE	IT	IT	IT	IT	IT	IT	JP	JP	JP	JP	JP	JP	LV	LV	LV	LV	LV	LV	LT	LT	LT	LT	LT	LT	LU	LU	LU	LU	LU	LU	MT	MT	MT	MT	MT	MT	MX	MX	MX	MX	MX	MX	NL	NL	NL	NL	NL	NL	NO	NO	NO	NO	NO	NO	PL	PL	PL	PL	PL	PL	PT	PT	PT	PT	PT	PT	RO	RO	RO	RO	RO	RO	RU	RU	RU	RU	RU	RU	SK	SK	SK	SK	SK	SK	SI	SI	SI	SI	SI	SI	ZA	ZA	ZA	ZA	ZA	ZA	KR	KR	KR	KR	KR	KR	ES	ES	ES	ES	ES	ES	SE	SE	SE	SE	SE	SE	CH	CH	CH	CH	CH	CH	TR	TR	TR	TR	TR	TR	GB	GB	GB	GB	GB	GB	US	US	US	US	US	US	WA	WA	WA	WA	WA	WA	WL	WL	WL	WL	WL	WL	WE	WE	WE	WE	WE	WE	WF	WF	WF	WF	WF	WF	WM	WM	WM	WM	WM	WM
Precious metals	225.9875416	0	0	336.0963275	0	0	263.8351493	0	4.602010924	198.5988221	0	0	54.0087088	0.247313521	1.348050105	78.38665204	0	0	44.17316521	0	0	117.4483221	0	0	14.3729534	0	0	4.979068248	0	0	1829.416432	0	0	359.6537569	0	0	444.9198152	0.160270751	0.213592006	1324.542306	0	0	0.601020489	0	0	0.97538612	0	0	131.8439187	2.249431937	1.299992673	195.5079762	0	0	17.67868339	0	0.529259061	26.09263337	0	0	2.070309888	0	0.015991307	6.817387132	0	0	96.18295844	0	0	136.9714006	0	0	227.2159744	0	8.445451748	201.5277726	0	0	3914.102782	0	26.67557432	2990.665571	0	0	22.03377593	0	0.050894483	23.67457283	0	0	30.5850029	0	0.906664705	26.81875136	0	0	7.49511568	0	0	8.44153249	0	0	64.07867194	7.596595394	9.066197265	284.524736	0	0	43.67427011	0	0	28.9360536	0	0	10.09000803	0	0.045778751	14.45790139	0	0	123.1881669	0.141173044	0	197.5066303	0	0	265.4128425	0	0.014656356	503.6059471	0	0	6.122876058	0	0.117829429	6.515867659	0	0	4.938757311	0	0.214108835	5.666164109	0	0	4.84470835	0	0.193828032	5.266227891	0	0	0.924541181	0	0.043315485	0.71606488	0	0	615.1288045	0	0	263.7755762	0	0	64.87995831	0	4.470405274	88.62436564	0	0	19.8590184	0	0.915409218	40.38397722	0	0	96.00339456	3.650510616	1.118369585	121.1540781	0	0	32.7674467	0.374528056	0.049333217	27.58194203	0	0	17.03039925	0	0.044159048	32.8687311	0	0	57.56778797	0.584273998	1.009549637	110.8506209	0	0	34.44770143	0	1.728691095	30.19256788	0	0	12.9864518	0	0.353447775	16.90718865	0	0	18.07545949	0	0	54.61907915	0	0	41.33369031	0	0	170.8439552	0	0	61.67294665	0	0.587479585	107.0641638	0	0	87.06909249	0	0.256849383	210.9674147	0	0	200.9796188	0	0.872875334	838.163164	0	0	22.9183096	0	1.866506564	158.1422191	0	0	263.1100084	0	0	149.93929	0	0	1825.081779	0	0	2280.098729	0	0	468.3230216	0.311985366	2.139923495	776.0448687	0	0	333.7320664	0	0.166320465	402.4119016	0	0	15.61058463	0.001057146	0.221313217	11.22657027	0	0	36.70013569	0.005673586	0.52169073	87.78852402	0	0	231.2539696	0.049390492	2.8616288	738.3300251	0	0
Aluminium	190394.4214	0	0	361437.4227	0	0	40589.53146	0	883.1183002	84164.46383	0	0	29058.72479	150.550625	820.6174285	104185.4351	0	0	140632.1953	0	0	923819.8966	0	0	5189.999709	0	0	3190.348399	0	0	155265.4982	0	0	109620.8724	0	0	794473.218	35.04288279	52.41946779	6012239.578	0	0	555.1810608	0	0	1167.854447	0	0	10034.46355	924.3499135	198.7814197	45592.45095	0	0	10503.2018	0	275.6955806	33950.90628	0	0	711.2931675	0	7.61979821	3646.518382	0	0	11899.97238	0	0	62822.42748	0	0	124759.1098	0	3620.042089	220658.9323	0	0	196080.8695	0	1678.383445	558700.4292	0	0	7534.226576	0	33.74505306	31653.24055	0	0	7934.483965	0	364.1385346	28207.22157	0	0	4054.8981	0	0	11999.50537	0	0	69032.79769	7872.682109	9292.504589	823507.9066	0	0	116213.2333	0	0	66398.57614	0	0	4251.800257	0	9.823861467	11264.87003	0	0	149245.4691	142.1630351	0	359232.2911	0	0	124664.0676	0	28.79047614	297363.5103	0	0	2455.998822	0	40.72940378	3980.80559	0	0	2426.953535	0	55.88572829	4108.13119	0	0	2554.899555	0	53.76102209	6581.39895	0	0	428.2774036	0	8.054211069	442.4177839	0	0	187038.3717	0	0	144051.9317	0	0	35788.37513	0	3998.567509	115659.8383	0	0	29536.12529	0	580.3939934	65908.94747	0	0	32369.97945	1653.077541	329.2950088	79055.27154	0	0	10559.96857	132.5414239	10.57242812	19429.65289	0	0	20698.73608	0	119.3306847	82121.91765	0	0	477039.5966	2400.547367	5468.541509	350288.8482	0	0	8235.542554	0	458.1882889	23679.00904	0	0	4538.977095	0	148.3513659	32557.6987	0	0	50212.8443	0	0	84213.8297	0	0	58025.89772	0	0	237280.1833	0	0	47045.51203	0	214.6359835	170068.7105	0	0	24105.37982	0	69.28042773	91627.25295	0	0	21021.5481	0	216.2435752	66227.83904	0	0	82941.59415	0	421.0515948	191090.3698	0	0	142437.4109	0	0	121241.7914	0	0	1044088.39	0	0	1878389.68	0	0	257152.1006	69.8885303	801.1819738	894578.9328	0	0	124771.4609	0	32.95900789	221187.2408	0	0	22583.41249	2.297904166	279.4035495	20569.7801	0	0	150288.2237	16.57895498	923.334398	303922.098	0	0	233018.8103	35.50463612	2199.928851	1072163.106	0	0
Lead	12987.56248	0	0	21108.26152	0	0	5766.522676	0	224.657244	23406.99892	0	0	7161.165085	27.92702211	152.2238853	32642.12222	0	0	39936.90803	0	0	128377.134	0	0	2196.324387	0	0	1793.589864	0	0	51160.94555	0	0	29787.94269	0	0	67417.18738	2.195241418	3.366993899	176310.3447	0	0	22.05305798	0	0	72.73458237	0	0	3182.53264	115.383682	57.98693873	23596.51424	0	0	1014.326847	0	22.99866259	2028.112451	0	0	555.1002501	0	0.402207873	658.7859129	0	0	1149.335417	0	0	1974.510682	0	0	10232.43599	0	258.7317495	42389.97565	0	0	32213.7289	0	181.5103654	158028.6431	0	0	915.6129418	0	15.08032462	2199.686137	0	0	1203.281518	0	22.80899616	2695.350579	0	0	321.4101862	0	0	875.4936133	0	0	2625.711575	547.3902191	644.9459964	1577230.091	0	0	4511.774697	0	0	2961.171063	0	0	1357.486643	0	2.627604	2149.149462	0	0	19062.63028	7.127942132	0	55437.74454	0	0	53323.94845	0	3.156905582	105341.8549	0	0	279.5886216	0	5.571919597	201.4001296	0	0	359.3964152	0	8.476170806	498.2252328	0	0	195.8721727	0	9.589870888	389.1051989	0	0	69.10370325	0	0.641648584	65.39750003	0	0	45862.93342	0	0	104039.3713	0	0	18504.63537	0	695.7406394	33385.73775	0	0	1358.500539	0	43.35215069	3059.198953	0	0	4968.557221	307.2054705	63.29314637	12503.83125	0	0	1567.409227	26.91129887	3.882681358	3384.213066	0	0	818.104198	0	6.190131017	2813.173127	0	0	12065.91141	69.30254443	137.7500377	10314.98142	0	0	2855.708689	0	124.7234193	4204.807888	0	0	1405.791486	0	45.70838932	5760.126447	0	0	1400.775032	0	0	14059.78392	0	0	30607.16169	0	0	46751.65134	0	0	5647.023429	0	28.09098331	22983.58083	0	0	4005.904656	0	9.933821469	10579.01328	0	0	2580.329254	0	21.78819626	9656.244947	0	0	1695.490818	0	64.87751427	15433.04355	0	0	28994.13305	0	0	28453.38161	0	0	316560.9885	0	0	595509.5666	0	0	43649.09565	19.88503396	104.5232342	122763.2471	0	0	28567.09417	0	7.598307862	50463.79819	0	0	1116.951164	0.101823286	10.25674674	1276.934504	0	0	7607.410271	1.331950893	111.3766489	23918.75905	0	0	17004.47214	1.846202652	145.9163866	72633.46834	0	0
Copper	29821.96835	0	0	82314.07386	0	0	8381.658933	0	495.8197297	22301.10523	0	0	15190.29816	149.3014696	813.8085651	46679.23282	0	0	22703.20145	0	0	116638.908	0	0	2090.901576	0	0	1554.773419	0	0	51929.79347	0	0	39177.66626	0	0	347434.3221	4.073708227	11.73238941	1606140.322	0	0	71.71350287	0	0	539.631993	0	0	2149.266174	135.0841387	50.30761222	10180.59614	0	0	1756.539827	0	58.02205131	4661.949101	0	0	268.6674808	0	1.668368747	1404.72387	0	0	6018.219899	0	0	32360.41298	0	0	21737.44259	0	1000.173581	42877.57821	0	0	53346.14234	0	728.6973923	186359.3577	0	0	1167.219169	0	10.4726121	4814.997919	0	0	2280.705688	0	123.4138555	4311.770541	0	0	553.2867906	0	0	2172.75314	0	0	32203.12424	3839.003083	4425.036647	286508.5616	0	0	17362.11019	0	0	11956.68501	0	0	1006.999664	0	0.397908388	2282.402738	0	0	23344.53971	4.629973586	0	94658.56388	0	0	89274.27019	0	10.74514852	230595.1541	0	0	727.6189445	0	14.67466881	675.9151716	0	0	649.385325	0	23.09160849	1213.80646	0	0	285.4224459	0	21.66356563	692.7628686	0	0	148.8868103	0	0.410525379	145.4228681	0	0	35608.17713	0	0	23323.19737	0	0	9111.823286	0	1982.534233	21766.68979	0	0	2916.446479	0	91.31258023	9668.409017	0	0	9021.311052	434.9177322	109.1682739	36745.71758	0	0	2135.76831	62.36753903	4.038826899	5587.536552	0	0	1583.482673	0	11.83235355	5924.848741	0	0	121349.7327	540.9048135	1318.369756	62861.25944	0	0	3017.152104	0	149.7468725	4345.728376	0	0	458.3377889	0	24.57668583	3394.207466	0	0	6894.938871	0	0	16335.39073	0	0	28234.27345	0	0	67441.82003	0	0	10760.85532	0	75.05604387	43658.20923	0	0	7713.345837	0	20.73690412	30266.30565	0	0	3516.511404	0	61.67928242	20206.50723	0	0	4049.144445	0	163.7975259	51748.57256	0	0	25800.57652	0	0	29132.80566	0	0	138583.9797	0	0	315013.2648	0	0	91757.31884	21.0003659	332.8320686	289788.2868	0	0	105491.2044	0	44.79484737	164917.3857	0	0	3036.243326	0.239259111	33.73881577	3284.98106	0	0	41878.22931	5.902947615	391.7828733	80330.19545	0	0	42886.53856	3.006043618	516.0478345	186078.5911	0	0
non-ferrous metals	221438.6337	0	0	303960.8014	0	0	14284.72789	0	196.6027017	20650.51707	0	0	19678.40773	68.26073136	372.073818	58220.68036	0	0	190673.0706	0	0	793438.6156	0	0	5130.569306	0	0	4030.726784	0	0	215774.5509	0	0	58498.79078	0	0	409268.0125	68.4113973	90.79234203	1347774.347	0	0	169.4941271	0	0	374.248524	0	0	12600.24392	248.4592571	132.963218	45672.90233	0	0	7528.373536	0	154.1135678	12964.35221	0	0	678.0670599	0	1.639093327	3147.8218	0	0	34589.88838	0	0	128127.5454	0	0	105387.8321	0	1397.837839	111585.9009	0	0	127018.0834	0	587.5381793	238306.8263	0	0	11677.9981	0	259.5703247	12321.00336	0	0	9401.461133	0	261.511921	14912.83422	0	0	1130.401023	0	0	4040.221037	0	0	47689.84805	5600.047668	6672.224403	7875844.091	0	0	40565.21839	0	0	26980.3937	0	0	3190.350162	0	9.673121924	4006.184443	0	0	53530.96009	64.5639502	0	87441.59642	0	0	162192.7748	0	9.268734954	194730.5961	0	0	3515.751393	0	23.6028217	4137.228982	0	0	1295.72177	0	24.44045088	2376.880182	0	0	2273.506716	0	25.59795032	4176.097628	0	0	1616.913373	0	117.5066197	831.3526929	0	0	73919.20277	0	0	96728.12126	0	0	16866.53376	0	2095.381774	42283.89612	0	0	7959.095787	0	144.615093	23528.72239	0	0	18791.12277	867.096755	196.8644405	47358.58359	0	0	16810.99418	224.2074986	8.26447301	17998.62882	0	0	6339.28667	0	88.20502803	21270.30772	0	0	122074.9776	569.1123387	1337.858115	71605.33062	0	0	12762.85269	0	370.9671183	16907.79588	0	0	8909.055583	0	110.2282025	48446.39031	0	0	390054.3548	0	0	535302.3476	0	0	55980.24368	0	0	124160.2861	0	0	24888.50799	0	59.63295428	67617.20976	0	0	17376.84484	0	35.98263641	60044.63405	0	0	17253.99904	0	180.4737614	26533.38403	0	0	252121.274	0	465.0289292	575213.5949	0	0	81338.24934	0	0	65992.04349	0	0	446463.3299	0	0	643672.9582	0	0	223639.4741	68.54404904	428.885865	657010.3305	0	0	78207.80866	0	16.16603213	109545.4881	0	0	13378.34043	1.686340472	179.3290945	9141.600058	0	0	1015550.872	55.87815896	1479.56113	720868.5858	0	0	134532.6623	27.65868305	1514.15015	503669.8699	0	0
Construction materials and mining waste (excl. unused mining material)	204061.434	9.41449E-05	203.8500753	365761.4889	0	0	665428.0446	0	0	555153.1719	0	0	2011083.512	0	0	15942.92926	0	0	1257886.456	0	0	45347.43532	0	0	399735.3233	0	0	435.1950129	0	0	2319506.68	0	0	77053.91035	0	0	13728888.84	124.5768868	156.9948455	1636465.064	0	0	22021.99901	0	0	76.32651539	0	0	598854.4213	0	7.240364802	1903.995733	0	0	133297.5412	0	1.846546514	14698.98366	0	0	41974.24565	0	0	612.5615807	0	0	214699.0082	0	0	166.6769557	0	0	4663761.688	0	0	15909.24342	0	0	9304620.676	0	62.87470898	278571.2499	0	0	865500.8255	0	0	2596.637185	0	0	96490.07071	0	2344.737371	131.1808683	0	0	2303.532737	0	0	26.8123083	0	0	1524144.394	839.1037875	1427.242399	548074.8003	0	0	157604.4639	0	0	1644.464302	0	0	243501.4163	0	25.14860951	239129.4324	0	0	7029168.026	81.64275788	0	741964.9954	0	0	6994206.932	0	317.6075872	599498.498	0	0	54244.443	0	0.256153187	222.8037047	0	0	381976.0191	0	0	46.03483752	0	0	17761.3288	0	0	17.6497748	0	0	8885.575071	0	8.239741051	9366.613865	0	0	363155.566	0	0	25508.88804	0	0	542058.2747	0	1.367400367	94972.35132	0	0	2049350.423	0	26.18275647	203758.2849	0	0	2932214.777	302.4598508	84.38547689	7892.659364	0	0	1325898.937	22.25828945	0	633.0790974	0	0	656843.8805	0	2795.866196	7389.846351	0	0	3690177.325	61413.84299	107777.2805	3.487395309	0	0	297373.2706	0	0	192.3714506	0	0	57451.43487	0	1169.784215	382.2522253	0	0	140477.9633	0	0	949.3329195	0	0	468269.7458	0	0	10582.35546	0	0	2401107.37	0	2970.226617	61105.38264	0	0	448677.1665	0	0	45369.52574	0	0	162139.7177	0	0	0	0	0	1377733.076	0	3.061105464	41929.4027	0	0	4448071.704	0	0	22153.14253	0	0	10580345.64	0	0	228424.3969	0	0	7788550.353	5692.816908	10995.21931	379798.4714	0	0	5539904.561	0	0	242061.2428	0	0	999716.023	0.218071194	3.043181936	14263.63609	0	0	3935110.591	4083.240645	13411.15059	198353.6242	0	0	5071675.108	2887.124268	7788.382604	355347.4513	0	0
Oils and hazardous materials	108884.799	0.182274622	0.3364755	219334.942	0	0	22256.77818	0	1267.631963	66566.71157	0	0	99460.17865	157.8027477	860.1471102	178050.2509	0	0	589137.0434	0	0	981198.4942	0	0	75431.39679	0	6.601659925	123634.3379	0	0	185028.0969	0	0	123919.2438	0	0	2595250.318	41.37933665	54.04348554	7008133.017	0	0	249.998046	0	0	1057.720568	0	0	18343.88774	306.91327	155.0497455	63514.19392	0	0	7098.450925	0	119.4263259	21243.01314	0	0	2184.920909	0	3.441556218	4086.358783	0	0	17743.33281	0	0	48573.7925	0	0	227206.7131	0	2318.72807	261836.5804	0	0	414512.3285	0	1159.185544	557343.6661	0	0	10636.50785	0	74.26162829	67307.5887	0	0	17292.85017	0	762.7443187	28097.35849	0	0	6748.059069	115.4489454	526.5410244	10310.45603	0	0	211290.6954	42617.05742	51188.35795	471459.9404	0	0	87004.15639	0	0	45090.39017	0	0	6686.267712	0	27.59802121	9739.883821	0	0	83225.77522	104.8145996	0	249066.4321	0	0	216748.8633	0	36.51010312	335817.2606	0	0	4330.598457	18.20779597	38.618571	4346.190766	0	0	2366.954337	0	48.94779543	6092.57572	0	0	4269.805169	11.74010115	48.25467575	5141.645224	0	0	672.3067237	0	18.29334111	667.4349631	0	0	138113.3138	22.09614692	30.0896706	105910.7991	0	0	443322.8683	0	5203.876418	590350.3243	0	0	14214.35409	0	324.0145461	25700.19152	0	0	42956.68904	2632.251743	722.5278884	62787.09894	0	0	17481.3806	143.5585636	7.793443177	29501.54934	0	0	21957.07542	0	56.01831722	153228.8017	0	0	188096.2548	1249.176369	2424.291109	229565.6499	0	0	19136.73065	0	277.7657178	17048.97521	0	0	3377.565431	0.066822923	59.19690719	16191.26859	0	0	19263.528	0	0	22501.43662	0	0	153505.2369	0	0	241270.2418	0	0	217255.2883	0	586.0999355	1526790.531	0	0	26311.79379	0	49.60503474	66066.21228	0	0	53417.12749	0	151.4444455	56794.869	0	0	320374.9027	0	2129.833808	2237899.687	0	0	235283.7141	0	0	175375.6886	0	0	1228026.264	0	0	2096872.319	0	0	449901.2829	338.3445296	1279.844139	1011587.66	0	0	142394.3563	0.092199698	55.88267062	206831.7255	0	0	51513.06527	7.685686196	974.6721509	39509.96975	0	0	1752593.021	78.9035086	3307.387045	1110506.286	0	0	259643.2686	53.89483053	1906.050265	848991.9871	0	0
Sewage	0	0	0	0	0	0	0	0	0	0	0	0	25549.77811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.52438798	0	0	6725.839815	0	0	0	0	0	0	0	0	0	0	0	49498.77052	0	0	231.4960297	0	0	416.8215619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209083.4719	0	9013.017578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21906.25351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30244.02608	0	0	0	0	0	9762.978838	0	0	0	0	0	4267.561541	0	0	0	0	0	183.1099273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185380.7999	0	10642.18323	3024.106029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1011.175964	0	4838.264747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153691.3115	0	0	5826.647335	0	0	194920.4182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2416982.233	0	0	18322.51406	0	0	0	0	0	4.0076E-06	0	0	0	0	0	0.047500199	0	0	0	0	0	95.22724421	0	0
Mining waste	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unused waste	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
