		AU	AU	AU	AU	AU	AU	AT	AT	AT	AT	AT	AT	BE	BE	BE	BE	BE	BE	BR	BR	BR	BR	BR	BR	BG	BG	BG	BG	BG	BG	CA	CA	CA	CA	CA	CA	CN	CN	CN	CN	CN	CN	CY	CY	CY	CY	CY	CY	CZ	CZ	CZ	CZ	CZ	CZ	DK	DK	DK	DK	DK	DK	EE	EE	EE	EE	EE	EE	FI	FI	FI	FI	FI	FI	FR	FR	FR	FR	FR	FR	DE	DE	DE	DE	DE	DE	GR	GR	GR	GR	GR	GR	HU	HU	HU	HU	HU	HU	HR	HR	HR	HR	HR	HR	IN	IN	IN	IN	IN	IN	ID	ID	ID	ID	ID	ID	IE	IE	IE	IE	IE	IE	IT	IT	IT	IT	IT	IT	JP	JP	JP	JP	JP	JP	LV	LV	LV	LV	LV	LV	LT	LT	LT	LT	LT	LT	LU	LU	LU	LU	LU	LU	MT	MT	MT	MT	MT	MT	MX	MX	MX	MX	MX	MX	NL	NL	NL	NL	NL	NL	NO	NO	NO	NO	NO	NO	PL	PL	PL	PL	PL	PL	PT	PT	PT	PT	PT	PT	RO	RO	RO	RO	RO	RO	RU	RU	RU	RU	RU	RU	SK	SK	SK	SK	SK	SK	SI	SI	SI	SI	SI	SI	ZA	ZA	ZA	ZA	ZA	ZA	KR	KR	KR	KR	KR	KR	ES	ES	ES	ES	ES	ES	SE	SE	SE	SE	SE	SE	CH	CH	CH	CH	CH	CH	TR	TR	TR	TR	TR	TR	GB	GB	GB	GB	GB	GB	US	US	US	US	US	US	WA	WA	WA	WA	WA	WA	WL	WL	WL	WL	WL	WL	WE	WE	WE	WE	WE	WE	WF	WF	WF	WF	WF	WF	WM	WM	WM	WM	WM	WM
Precious metals	tonne	77,77106636	0	0	148,2669903	0	0	3,106264734	0	0,112021072	3,008028599	0	0	4,541347331	0,034453774	0,187799733	6,040939498	0	0	13,90842295	0	0	38,87901503	0	0	3,998510699	0	0	2,225791774	0	0	246,9404124	0	0	59,52548584	0	0	304,1475258	0,030710242	0,054685473	747,2920809	0	0	0,391865303	0	0	0,522127751	0	0	3,368414608	0,091133434	0,05069491	4,434367014	0	0	7,591521914	0	0,164206836	4,238717448	0	0	0,490986261	0	0,002088732	1,110393509	0	0	27,94799161	0	0	17,11775398	0	0	25,81951733	0	1,0217055	27,52501652	0	0	54,9949154	0	0,438486346	60,89542727	0	0	6,072478478	0	0,015580856	4,573648239	0	0	2,568716301	0	0,072084782	4,195427054	0	0	0,648261262	0	0	0,852473173	0	0	25,44635937	3,076215228	3,78426877	92,53730858	0	0	37,90570657	0	0	16,82201537	0	0	1,85308017	0	0,007907082	5,018299901	0	0	9,856492363	0,011104869	0	16,09488199	0	0	58,49049008	0	0,008375634	81,91951836	0	0	0,870692721	0	0,01120077	0,77728648	0	0	1,132164423	0	0,02267071	0,683249097	0	0	0,550229342	0	0,042285335	0,799254602	0	0	0,203658418	0	0,003889018	0,169292239	0	0	619,8031047	0	0	235,4489348	0	0	10,2254251	0	0,603492343	26,38462795	0	0	9,594251938	0	0,195015097	7,354459878	0	0	51,38511784	1,682198762	0,506477432	46,57815961	0	0	9,29729137	0,109556637	0,010245251	6,973912142	0	0	1,824306856	0	0,004633848	4,980605949	0	0	19,17330728	0,119958977	0,233358156	12,82277839	0	0	1,95119296	0	0,052332763	1,024412	0	0	0,811111475	0	0,025871764	1,054245691	0	0	3,610819605	0	0	9,934167409	0	0	17,13256808	0	0	27,51045326	0	0	11,56865241	0	0,046164688	13,7835392	0	0	57,2472957	0	0,095205743	36,31234028	0	0	15,46254405	0	0,082588607	47,84334688	0	0	74,89212104	0	0,206846056	84,01364288	0	0	47,66911378	0	0	19,02236541	0	0	690,2838151	0	0	824,3727844	0	0	330,3208261	0,333963969	1,616365992	748,1900051	0	0	390,7333941	0	0,148739065	464,2447895	0	0	3,616948134	0,000223517	0,027080736	1,53064896	0	0	27,10567938	0,004730629	0,505836411	74,62329364	0	0	84,46970062	0,024989368	1,828134482	221,1282204	0	0
Aluminium	tonne	126709,5801	0	0	320372,1524	0	0	36368,9911	0	717,6645606	70082,04857	0	0	29950,01665	146,3025041	797,461882	107906,2543	0	0	154981,0299	0	0	1006984,196	0	0	6521,782861	0	0	5105,765157	0	0	148999,5572	0	0	98964,81887	0	0	772221,3398	32,72485107	49,39782187	5874772,758	0	0	961,5420305	0	0	2232,635262	0	0	9729,970823	851,1822135	194,4900421	45229,06047	0	0	11742,81042	0	293,0334154	38310,82056	0	0	977,9427952	0	6,95324105	4204,803425	0	0	10472,65279	0	0	33061,09151	0	0	148516,3085	0	3324,76268	258803,5775	0	0	216652,1075	0	1737,499622	574059,6909	0	0	9944,842463	0	34,97160806	35031,92087	0	0	7583,136423	0	376,1377967	30958,38989	0	0	5302,30229	0	0	36220,73991	0	0	71895,84779	8085,962568	9518,764325	495899,7231	0	0	57946,51023	0	0	42667,21297	0	0	6239,211913	0	12,38745385	16546,12581	0	0	151150,3576	134,3127173	0	364462,0758	0	0	165501,9491	0	16,32571303	329611,6654	0	0	2776,463494	0	41,20752197	3677,393128	0	0	2851,85797	0	57,0207597	4620,26363	0	0	3101,168596	0	64,78378135	6572,348897	0	0	608,4793507	0	7,775524049	652,5017319	0	0	251289,5077	0	0	114246,7643	0	0	38555,1489	0	4379,076751	112026,4716	0	0	32898,83725	0	575,4709037	62863,37673	0	0	40267,92464	1754,245377	342,2808117	105478,7673	0	0	13055,57605	156,7222179	12,1169842	38552,50725	0	0	32966,98963	0	205,1368466	124375,2018	0	0	561069,0305	2727,221004	6334,528908	382967,4881	0	0	7613,751841	0	646,485198	20737,42284	0	0	3715,773211	0	134,3814215	12130,7048	0	0	59070,12736	0	0	89801,78875	0	0	59803,18962	0	0	158321,4663	0	0	55991,69393	0	256,2405783	254608,6621	0	0	26993,13311	0	59,60341379	98211,55147	0	0	28199,55884	0	144,356779	63767,27219	0	0	95195,99945	0	419,4420545	377214,0764	0	0	189675,5312	0	0	136072,6012	0	0	1087951,589	0	0	2017278,544	0	0	261305,1828	71,99133994	908,210708	861425,9156	0	0	136572,8958	0	31,52119902	243314,1509	0	0	20585,35565	1,807774564	230,7073771	21150,47866	0	0	124529,2591	16,5821859	547,5838189	337896,7156	0	0	231388,7403	43,47254956	2315,261042	833516,8277	0	0
Lead	tonne	8629,232287	0	0	20980,55199	0	0	4989,66608	0	163,6070488	8177,920428	0	0	8063,946777	29,79900957	162,4276659	39248,46204	0	0	35690,56366	0	0	115716,6295	0	0	1810,049356	0	0	1784,965725	0	0	47110,97728	0	0	27733,76813	0	0	58405,03589	2,210570402	3,474131034	144633,703	0	0	31,85610565	0	0	109,7542282	0	0	3034,786069	108,2833127	53,9054752	13597,64408	0	0	1466,338367	0	27,56374676	2748,30751	0	0	1123,148216	0	0,599473183	3052,725177	0	0	3521,719309	0	0	7637,830269	0	0	11558,96347	0	229,3252623	24766,77499	0	0	34735,1137	0	195,7804338	84887,48596	0	0	1836,544031	0	14,90178054	2642,516376	0	0	1280,32768	0	24,8241434	3422,953758	0	0	294,3339603	0	0	1439,596317	0	0	2823,300263	552,5287463	649,3312033	16660,15722	0	0	3682,16004	0	0	2859,597687	0	0	1614,533719	0	3,11487384	3095,254792	0	0	21128,98087	7,775166405	0	62118,15382	0	0	33174,7691	0	3,006037636	42908,81008	0	0	472,8398481	0	6,816703588	312,7080183	0	0	512,8152441	0	10,37064943	753,0768105	0	0	290,3966094	0	11,1296045	498,8467074	0	0	94,5811387	0	0,651230459	93,9927381	0	0	56573,28227	0	0	16549,57243	0	0	17588,50161	0	661,9611061	31434,66375	0	0	1476,174467	0	53,18806172	3775,043338	0	0	4974,568004	305,294007	62,14997399	15094,22855	0	0	1992,232091	37,71665945	5,441146773	8045,747531	0	0	943,9862401	0	7,727101464	3667,098498	0	0	16545,55181	93,66830341	190,7820576	14328,0576	0	0	2080,07138	0	140,188183	3063,452541	0	0	1247,867013	0	29,31191433	3362,428296	0	0	1544,849095	0	0	7247,45834	0	0	32332,39542	0	0	44977,1115	0	0	11420,66143	0	47,73995046	36964,56246	0	0	4500,897392	0	8,508512983	14211,88759	0	0	4148,817952	0	32,82062339	17819,10345	0	0	2017,079008	0	68,32972822	19646,12013	0	0	32210,02527	0	0	27581,66093	0	0	313840,0093	0	0	590704,1475	0	0	42152,75261	19,2338953	104,3793721	95052,7187	0	0	30521,22768	0	7,642838139	45792,73737	0	0	1179,231977	0,100104175	10,00862216	1339,929624	0	0	6961,218598	1,300584635	68,15658583	19922,98009	0	0	19704,04352	2,398823971	191,6617061	67086,38956	0	0
Copper	tonne	23168,01005	0	0	71316,83682	0	0	8404,667517	0	594,5930246	22049,7618	0	0	14689,22278	141,3786175	770,6228891	42941,12157	0	0	23777,71066	0	0	121791,8297	0	0	2077,311695	0	0	2466,636422	0	0	52490,25447	0	0	40009,30235	0	0	348687,1761	4,230002681	12,20411548	1586721,798	0	0	98,59227041	0	0	355,257809	0	0	2249,36669	141,9536901	52,80847239	11068,67779	0	0	2211,873775	0	61,97238707	5130,624101	0	0	372,065842	0	1,774260969	1561,953575	0	0	6244,983206	0	0	21387,12508	0	0	20843,54364	0	790,4341103	42511,53224	0	0	55311,81322	0	744,8154583	181843,314	0	0	1870,382481	0	9,910597719	5329,590191	0	0	2376,101169	0	128,548994	5329,695616	0	0	575,1415204	0	0	2730,173493	0	0	27922,03364	3576,703276	4058,379082	169088,9473	0	0	15735,42272	0	0	11846,1294	0	0	1219,448228	0	0,456167824	2797,443604	0	0	23882,89443	4,622531451	0	97598,07174	0	0	127038,799	0	9,211522036	389174,2793	0	0	1099,358601	0	16,07317837	589,2291299	0	0	802,8116824	0	24,98776296	1302,941596	0	0	356,8317538	0	24,11622852	835,5202281	0	0	178,9667921	0	0,407427094	173,5533729	0	0	39238,99949	0	0	20951,70814	0	0	8371,500455	0	1496,781072	17599,11115	0	0	3036,618041	0	99,53867744	8113,763763	0	0	8575,039494	416,8500546	102,5232616	37039,15465	0	0	2558,579858	78,3242208	4,009843391	7565,909253	0	0	1693,085758	0	10,57143209	6851,752496	0	0	153417,1383	656,9531461	1646,734425	71896,7035	0	0	2703,844664	0	235,1983754	3453,710073	0	0	650,4393706	0	26,77898669	3506,992914	0	0	8708,882833	0	0	18061,60344	0	0	28746,90447	0	0	53524,89851	0	0	15176,13362	0	78,5745294	65294,33214	0	0	9256,339569	0	14,96987317	34515,69204	0	0	5534,204688	0	62,28491616	42687,5573	0	0	5093,449211	0	163,3782197	70784,11337	0	0	25689,24235	0	0	28560,05172	0	0	140562,9311	0	0	339037,2913	0	0	90990,17392	22,14945115	371,2953	290786,491	0	0	112158,8928	0	41,68874051	167540,9719	0	0	3077,753805	0,221461032	32,20313214	3597,394991	0	0	24287,73314	5,005556909	195,2045438	62025,907	0	0	55282,54335	3,851612842	700,5218396	198825,405	0	0
non-ferrous metals	tonne	114231,1443	0	0	190339,3013	0	0	15377,17186	0	283,2816369	22850,90332	0	0	21076,58871	80,59809435	439,3219952	62954,21317	0	0	191260,8884	0	0	790237,7901	0	0	7406,584044	0	0	6167,01657	0	0	214102,6807	0	0	58587,76598	0	0	376374,6184	70,38997786	93,79243221	1258202,883	0	0	224,7615868	0	0	522,6351949	0	0	13691,33203	307,7193223	160,9937614	36804,1206	0	0	10471,45198	0	217,3012316	18028,19568	0	0	804,187124	0	2,308166513	2696,10161	0	0	27817,35492	0	0	56143,60133	0	0	115491,5799	0	1704,053626	107314,8538	0	0	137932,8301	0	806,3029666	258253,6328	0	0	19235,43647	0	154,0702894	15393,54077	0	0	9643,949968	0	295,6329142	19221,31335	0	0	1261,748494	0	0	7225,286089	0	0	49508,66149	5662,463888	6727,958863	237656,153	0	0	38030,00173	0	0	25012,24129	0	0	3744,207238	0	12,02997362	5418,757073	0	0	56436,74266	69,53887294	0	95674,39154	0	0	65180,04366	0	25,02727592	130924,4021	0	0	2709,224152	0	24,71442462	2919,62331	0	0	1433,267083	0	32,21956866	2222,614758	0	0	3901,82526	0	58,39988745	7344,741233	0	0	1732,255275	0	120,9773828	927,1016751	0	0	56496,80348	0	0	37152,85539	0	0	19236,58503	0	3001,052821	44987,08483	0	0	7568,418008	0	183,0113245	17370,97438	0	0	21263,25063	962,180227	224,1213603	57340,94584	0	0	17520,4304	262,79098	10,14154783	21276,79905	0	0	7566,46461	0	91,19897634	27892,85939	0	0	116428,5491	530,6980318	1267,324194	62895,8566	0	0	9415,796638	0	455,7958439	15436,18791	0	0	4355,003183	0	111,3709163	34825,35688	0	0	404397,4659	0	0	452167,4114	0	0	50743,25996	0	0	95385,97659	0	0	29689,7238	0	86,76477458	62602,92178	0	0	14873,02776	0	35,60150912	60068,11708	0	0	23953,37912	0	923,644354	77075,73999	0	0	638850,6857	0	565,4849552	758770,4595	0	0	84411,99635	0	0	64940,34574	0	0	440148,3474	0	0	651698,6237	0	0	215641,1869	64,83758286	541,2742269	601525,4507	0	0	75419,99342	0	16,72674415	103019,0019	0	0	9863,024651	0,834952066	143,5799108	8238,674976	0	0	1214749,744	59,08339722	1558,273334	783854,9119	0	0	154999,271	45,28767945	2709,143423	450724,0829	0	0
Construction materials and mining waste (excl. unused mining material)	tonne	204058,9026	0,000109632	233,6192597	18207,77266	0	0	649819,5427	0	0	3012,887079	0	0	1982809,618	0	0	6984,426754	0	0	1257156,972	0	0	44808,68896	0	0	406639,964	0	0	106,2935474	0	0	2275831,72	0	0	6688,63806	0	0	13619412,06	119,3432259	150,3992578	1561803,614	0	0	33437,52746	0	0	94,46666042	0	0	608272,8388	0	7,132724191	1875,689527	0	0	101317,7085	0	2,002789975	88,48725643	0	0	50176,27258	0	0	429,1767715	0	0	195347,2694	0	0	164,0977615	0	0	4630392,599	0	0	15682,33497	0	0	9099337,048	0	65,2492579	24687,15394	0	0	820763,4309	0	0	2524,459658	0	0	117961,2302	0	2328,217637	130,7334862	0	0	2879,514697	0	0	33,33927904	0	0	1545984,413	867,5616816	1467,544409	14219,62207	0	0	236830,3523	0	0	515,5382657	0	0	249163,3543	0	31,22034304	890,4453025	0	0	7103430,9	87,78629597	0	21932,24421	0	0	7112459,912	0	311,2814832	587131,8532	0	0	53905,24879	0	0,25052715	217,9101411	0	0	412945,1783	0	0	49,99523207	0	0	28891,7017	0	0	8,710604826	0	0	8691,444827	0	8,492300514	41,14850188	0	0	611270,0703	0	0	5840,652249	0	0	630118,9871	0	1,304428576	7493,962616	0	0	2043887,258	0	21,69107605	1858,171172	0	0	3075163,891	325,8397944	90,90841765	2606,771412	0	0	1322269,212	21,79419014	0	619,8790009	0	0	541407,0631	0	2797,428826	585,5432016	0	0	3926619,678	61968,12189	109363,6198	3,368251114	0	0	447343,0328	0	0	119,8489862	0	0	80347,82177	0	1199,006175	374,7563881	0	0	122045,9844	0	0	601,630916	0	0	468244,0147	0	0	11355,15884	0	0	2448220,549	0	3011,649964	5886,208208	0	0	596352,4812	0	0	2350,254265	0	0	216292,4473	0	0	0	0	0	1342565,023	0	2,912428209	8613,947712	0	0	4440806,766	0	0	11429,23978	0	0	10814158,87	0	0	255499,3731	0	0	7638980,077	5565,260762	10741,93196	59140,19943	0	0	5823304,674	0	0	24701,08172	0	0	984800,1424	0,207753597	2,899199944	839,7507506	0	0	3886125,432	4101,832881	13433,21241	15187,65395	0	0	5120658,539	2918,660637	7919,837759	36111,23703	0	0
Oils and hazardous materials	tonne	83077,57323	0	0	189762,3364	0	0	23504,78305	0	1559,786326	65621,54225	0	0	96897,07855	175,0243407	954,0181213	182429,2681	0	0	571775,3698	0	0	981117,7501	0	0	83675,00526	0	0	193954,3906	0	0	205032,5009	0	0	136226,2052	0	0	2295067,354	41,17112764	53,73585915	6587412,027	0	0	295,2223606	0	0	1430,304621	0	0	16965,48149	338,0704301	166,1704932	68727,0007	0	0	14082,11889	0	184,908997	28058,87994	0	0	2521,914343	0	3,984626507	5163,344652	0	0	19234,44051	0	0	32600,63623	0	0	234763,834	0	2056,372053	269631,0855	0	0	435109,8022	0	1265,103262	626811,023	0	0	13178,2931	0	49,36395453	77810,89628	0	0	14549,90422	0	737,7055949	35070,68949	0	0	5733,156861	0	0	12226,55899	0	0	182638,2933	21728,61918	25907,87809	485736,672	0	0	287191,7218	0	0	90661,07919	0	0	7812,283712	0	31,13344145	12873,36745	0	0	86906,13839	90,57634141	0	274259,0161	0	0	226290,8035	0	14,78521177	369831,7896	0	0	4420,515625	0	44,81083081	4117,42812	0	0	3047,184596	0	55,73966331	7623,712866	0	0	7225,044612	0	56,29365996	7321,00922	0	0	821,1708535	0	18,95344569	868,4587021	0	0	155558,5845	0	0	110936,1268	0	0	435047,71	0	4104,689349	587605,469	0	0	15318,23986	0	436,3441203	28193,021	0	0	33576,47993	2284,16722	404,4694538	68934,51723	0	0	13447,75386	164,7896319	7,919246473	26798,89751	0	0	24841,53611	0	37,75182793	171795,1206	0	0	228624,116	1407,717874	2805,28486	263258,2536	0	0	28207,04358	0	375,1319454	22453,92921	0	0	10487,58689	0	65,64540726	18068,64074	0	0	16283,64154	0	0	22815,08981	0	0	169456,1265	0	0	215267,3609	0	0	86838,96766	0	153,4486397	147257,5234	0	0	29857,53056	0	41,33342138	73367,34443	0	0	57779,21854	0	236,1689794	76991,66703	0	0	320599,6097	0	1478,76023	2457908,364	0	0	243325,443	0	0	185311,6733	0	0	1339486,281	0	0	2562328,557	0	0	539448,1447	420,091104	1584,937961	1241663,881	0	0	166144,4487	0	51,71817734	240249,1821	0	0	42797,478	3,569908716	732,8117032	34710,30007	0	0	1695379,107	78,00605228	2411,156014	1166585,529	0	0	319969,0355	62,14840628	2331,950054	1003287,19	0	0
Sewage	tonne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6472,601264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202481,5092	0	4382,697041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30927,63415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196651,1171	0	11286,8729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	635,3531241	0	3036,550556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156041,2461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2060561,835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mining waste	tonne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unused waste	tonne	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
